storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
Store 286,6724 Bianka Trafficway,Cormiertown,NY,Retailer ],Supermarket,77.0728634,28.4356411
Store 287,16876 Devonte Ranch,Orloside,MS,Retailer ^,Supermarket,77.0769583,28.4362733
Store 288,495 Hackett Crossing,Jennieside,GA,Retailer _,Convenience,77.0793848,28.4394031
Store 289,539 McGlynn Courts,Hintzmouth,TX,Retailer `,Convenience,77.0728727,28.4331427
Store 290,970 Moore Cape,Kleinbury,IN,Retailer a,Supermarket,77.0729868,28.4366898
Store 291,8503 Main Road,Lake Ericachester,SC,Retailer X,Supermarket,77.074009,28.4386464
Store 292,83259 Wyman Ford,Janbury,MN,Retailer Y,Supermarket,77.0754376,28.4351447
Store 293,87723 Broderick Spurs,Bruentown,IA,Retailer Z,Grocery,77.0760108,28.4369642
Store 294,8962 Moshe Expressway,Lake Janie,MI,Retailer [,Supermarket,77.0758981,28.4322742
Store 295,689 Olen Pass,Markshaven,OK,Retailer \,Grocery,77.0704226,28.4391314
Store 296,52422 Shawn River,Colemanhaven,ND,Retailer ],Supermarket,77.072159,28.4355867
Store 297,4112 Kirlin Corner,Herzogboro,VA,Retailer ^,Supermarket,77.0780377,28.4357145
Store 298,268 Fadel Shores,West Rocio,NV,Retailer _,Supermarket,77.0731663,28.4378036
Store 299,215 Jonatan Estate,Domenicview,VT,Retailer `,Convenience,77.0776033,28.435724
Store 300,665 Gordon Street,Lake Marvinfield,NJ,Retailer a,Supermarket,77.0760768,28.4324061
Store 301,37946 Shyanne Center,New Anika,RI,Retailer X,Supermarket,77.0777836,28.4392878
Store 302,22284 Keyon Extension,Lake Hildegardton,FL,Retailer Y,Convenience,77.0718571,28.4384982
Store 303,802 Aspen Close,Markport,AR,Retailer Z,Convenience,77.0734176,28.4326444
Store 304,9165 Brooke Manors,San Leandro,LA,Retailer [,Grocery,77.0784875,28.437048
Store 305,9722 Russel Dale,Garthport,AK,Retailer \,Supermarket,77.0738208,28.4334992
Store 306,85505 Pine Street,Carmichael,WI,Retailer ],Grocery,77.0717828,28.4330125
Store 307,702 Wellington Road,East Mattiefurt,IL,Retailer ^,Grocery,77.0766302,28.4318462
Store 308,3730 Leif Pine,Fort Tyrelburgh,FL,Retailer _,Supermarket,77.0751754,28.4369648
Store 309,230 Wiza Spring,South Danika,GA,Retailer `,Supermarket,77.074502,28.4377738
Store 310,776 Howard Road,Pearl City,LA,Retailer a,Grocery,77.0767518,28.4308921
Store 311,7431 St Mary's Close,Beerstead,OK,Retailer X,Supermarket,77.0734708,28.4323572
Store 312,532 Beer Bypass,East Vivienport,LA,Retailer Y,Convenience,77.0776622,28.4363216
Store 313,956 Goldner Skyway,Fort Cecil,MA,Retailer Z,Convenience,77.0728987,28.4331433
Store 314,950 Eliza Crescent,West Josueberg,AZ,Retailer [,Supermarket,77.076292,28.4396673
Store 315,242 Jewel Lights,Clearwater,TN,Retailer \,Grocery,77.0794991,28.4366553
Store 316,213 Alicia Parkways,Alfredaton,CT,Retailer ],Grocery,77.0787638,28.4306905
Store 317,9579 Farm Close,Corwinfort,WI,Retailer ^,Supermarket,77.070561,28.434853
Store 318,82252 River Road,Boynton Beach,AR,Retailer _,Grocery,77.0705712,28.4316789
Store 319,90217 Beahan Fall,Wisokyfurt,LA,Retailer `,Grocery,77.0711458,28.4376336
Store 320,818 Chestnut Street,Altheastad,GA,Retailer a,Supermarket,77.0733887,28.434161
Store 321,435 Zulauf Fields,East Lexie,VT,Retailer X,Convenience,77.0799387,28.4370845
Store 322,475 Valentine Key,North Bonita,TN,Retailer Y,Grocery,77.0762913,28.4326552
Store 323,988 Ross Expressway,Leannonland,SD,Retailer Z,Convenience,77.0755778,28.4356763
Store 324,61760 Rickie Heights,Jarretport,KY,Retailer [,Supermarket,77.0790529,28.4319072
Store 325,579 Mayfield Road,Lake Aaronhaven,AL,Retailer \,Convenience,77.0726332,28.4394075
Store 326,326 Barton Road,Kent,IL,Retailer ],Supermarket,77.0734883,28.4327431
Store 327,69680 Kreiger Mountains,Kingside,VT,Retailer ^,Supermarket,77.0791134,28.4393163
Store 328,6231 Green Street,New Ellsworthburgh,MS,Retailer _,Convenience,77.0790888,28.4362053
Store 329,846 The Orchard,Sabinaside,AZ,Retailer `,Supermarket,77.0707065,28.4392223
Store 330,270 Greenwood Road,Quitzonburgh,TX,Retailer a,Grocery,77.075109,28.4332282
Store 331,37778 Ridge Road,Wendyburgh,WA,Retailer X,Convenience,77.0761072,28.4368478
Store 332,4568 Mosciski Causeway,West Charley,MI,Retailer Y,Supermarket,77.0772509,28.432843
Store 333,46359 Harris Extension,Port Gayleboro,WV,Retailer Z,Supermarket,77.0786949,28.4380177
Store 334,4720 Katrina Dale,Armandoborough,WV,Retailer [,Supermarket,77.0747378,28.4363464
Store 335,1151 Lessie Common,South Raheem,ND,Retailer \,Supermarket,77.0716448,28.4370007
Store 336,40592 Hazle Lodge,Murrieta,NC,Retailer ],Supermarket,77.075851,28.4396012
Store 337,9221 Betsy Village,Genevieveview,HI,Retailer ^,Supermarket,77.0721099,28.4363737
Store 338,83598 Madison Avenue,Zackarystad,CA,Retailer _,Grocery,77.0780479,28.4375209
Store 339,198 2nd Avenue,Dickensfield,IN,Retailer `,Supermarket,77.0719094,28.4396748
Store 340,70682 Jacklyn Drives,South Fern,LA,Retailer a,Convenience,77.0716575,28.4314839
Store 341,75126 Braun Crossing,Buena Park,MD,Retailer X,Convenience,77.0757092,28.4341398
Store 342,973 Grant Unions,Hialeah,TN,Retailer Y,Supermarket,77.078733,28.438932
Store 343,35463 Kunde Orchard,Chanelmouth,IL,Retailer Z,Grocery,77.0786564,28.4375633
Store 344,405 Reichert Mountain,West Stephen,GA,Retailer [,Grocery,77.0721484,28.4312132
Store 345,3645 Kyra Summit,Marietta,FL,Retailer \,Grocery,77.0732475,28.4372026
Store 346,6715 W Pine Street,Hyatthaven,MI,Retailer ],Supermarket,77.0748651,28.4330188
Store 347,35304 Manor Road,Antelope,IA,Retailer ^,Supermarket,77.0794532,28.4342778
Store 348,963 Ash Grove,Boscoworth,CA,Retailer _,Convenience,77.0795048,28.4342899
Store 349,1030 Volkman Neck,East Meredith,NE,Retailer `,Supermarket,77.0780059,28.4381217
Store 350,862 Mount Street,Renton,HI,Retailer a,Convenience,77.0726244,28.436174
Store 351,95023 Rath Hills,New Lelia,UT,Retailer X,Convenience,77.0797759,28.4374947
Store 352,4892 Lincoln Road,New Brycen,FL,Retailer Y,Convenience,77.0702181,28.4339815
Store 353,975 S Mill Street,Dunwoody,NE,Retailer Z,Supermarket,77.0704845,28.438286
Store 354,9193 Crescent Road,Kirlinworth,WA,Retailer [,Convenience,77.0757219,28.4383114
Store 355,89959 Ferry Club,Schmidtfort,NY,Retailer \,Supermarket,77.0749922,28.4352007
Store 356,654 O'Hara Turnpike,South Treva,TX,Retailer ],Supermarket,77.0798651,28.4345901
Store 357,10920 3rd Avenue,Hammescester,OH,Retailer ^,Convenience,77.0779271,28.4330308
Store 358,36038 Vicarage Close,Tillmancester,AR,Retailer _,Convenience,77.0708279,28.4349657
Store 359,86246 Old State Road,Sauerborough,WI,Retailer `,Supermarket,77.0791587,28.4365367
Store 360,93428 N Water Street,Waelchimouth,NH,Retailer a,Convenience,77.0730837,28.4345065
Store 361,94950 Lemke Ferry,Abernathychester,OK,Retailer X,Grocery,77.0715799,28.4395663
Store 362,731 Church Avenue,North Troyworth,KS,Retailer Y,Convenience,77.0743211,28.4378755
Store 363,41905 Nova Underpass,Citrus Heights,OK,Retailer Z,Grocery,77.0780474,28.4383428
Store 364,824 Green Lane,Fort Jordanport,TX,Retailer [,Convenience,77.0787861,28.4365322
Store 365,42209 Hill Street,Lianafurt,AL,Retailer \,Supermarket,77.0722749,28.4312745
Store 366,67964 Ilene Avenue,West Alvamouth,MT,Retailer ],Grocery,77.0730329,28.4325238
Store 367,86132 Anabelle Avenue,Cartwrightton,MO,Retailer ^,Convenience,77.0720934,28.4301677
Store 368,857 Koch Avenue,Stehrberg,NJ,Retailer _,Supermarket,77.0737093,28.4331522
Store 369,45855 Marks Mountain,Fort Euna,WY,Retailer `,Grocery,77.076696,28.4354242
Store 370,352 Central Avenue,East Randi,MT,Retailer a,Convenience,77.071773,28.4303585
Store 371,2619 Brakus Lake,Keeblerburgh,WV,Retailer X,Supermarket,77.0776675,28.4307922
Store 372,18573 Hintz Squares,West Citlalli,MD,Retailer Y,Supermarket,77.0736816,28.4353719
Store 373,544 West End,Covina,NJ,Retailer Z,Convenience,77.0714316,28.4310728
Store 374,36098 N Court Street,Port Robertburgh,VT,Retailer [,Convenience,77.0786472,28.4386356
Store 375,81968 Bednar Mill,Fisherborough,DE,Retailer \,Supermarket,77.0709552,28.4395217
Store 376,1271 Ondricka Squares,Garettmouth,SD,Retailer ],Convenience,77.0739768,28.4342805
Store 377,4226 Heller Course,Candidomouth,IL,Retailer ^,Grocery,77.0761802,28.4363727
Store 378,83702 The Woodlands,McClureshire,NE,Retailer _,Supermarket,77.0705785,28.4374066
Store 379,11628 Lynch Islands,Williamsonchester,SC,Retailer `,Convenience,77.0706281,28.4396663
Store 380,1685 Hayes Drives,VonRuedenbury,WY,Retailer a,Supermarket,77.0786341,28.4373716
Store 381,2289 Gilda Lake,Cleveland,ID,Retailer X,Grocery,77.0711706,28.4392737
Store 382,3439 Kian Center,Port Halside,IA,Retailer Y,Grocery,77.0744957,28.4358965
Store 383,60193 Margaret Harbors,New Daren,VT,Retailer Z,Grocery,77.0763546,28.4316737
Store 384,3307 Meta Coves,Appleton,KS,Retailer [,Supermarket,77.0728727,28.4370177
Store 385,786 Norbert Track,Franeyland,FL,Retailer \,Grocery,77.0746312,28.4313415
Store 386,3783 Torphy Curve,Sauerbury,CA,Retailer ],Supermarket,77.0749795,28.431097
Store 387,14182 S Division Street,Grand Island,ME,Retailer ^,Convenience,77.0777977,28.4388989
Store 388,8398 Bradford Ville,North Olivershire,OH,Retailer _,Convenience,77.076071,28.4340851
Store 389,190 Waterside,North Clarabelle,NV,Retailer `,Grocery,77.0740533,28.4340417
Store 390,713 Lafayette Street,Georgiannabury,NM,Retailer a,Convenience,77.0719322,28.438402
Store 391,565 Gonzalo Lane,North Akeemborough,NE,Retailer X,Convenience,77.0701022,28.4363735
Store 392,97198 Hilpert Circle,East Lemuelcester,MO,Retailer Y,Grocery,77.0725598,28.4329076
Store 393,71650 School Street,North Jaysonborough,NH,Retailer Z,Convenience,77.0792009,28.4315336
Store 394,7133 E Central Avenue,Camdencester,NJ,Retailer [,Supermarket,77.0738564,28.4366054
Store 395,306 Highland Avenue,Sadiebury,MO,Retailer \,Grocery,77.0793155,28.4333159
Store 396,1479 The Ridgeway,Fort Olefield,IN,Retailer ],Supermarket,77.0787549,28.4376355
Store 397,897 Franey Fall,Catonsville,IA,Retailer ^,Convenience,77.0739801,28.4384268
Store 398,5186 Jaden Shore,Danielfield,IA,Retailer _,Supermarket,77.070392,28.4375147
Store 399,63738 The Poplars,Gusikowskibury,UT,Retailer `,Supermarket,77.0745501,28.4304525
Store 400,4894 Lake Avenue,New Verdie,NY,Retailer a,Convenience,77.0728792,28.4367721
Store 401,34830 Carroll Rapid,Temple,GA,Retailer X,Grocery,77.0792207,28.4325233
Store 402,8316 St Andrew's Road,Clevefurt,OH,Retailer Y,Grocery,77.0758201,28.4372503
Store 403,23584 Clarence Road,South Terrence,FL,Retailer Z,Supermarket,77.0765313,28.4341569
Store 404,50328 County Road,Fort Roderick,NE,Retailer [,Grocery,77.0774215,28.4308449
Store 405,4548 Eliseo Hill,Renestad,KY,Retailer \,Convenience,77.0767641,28.4345693
Store 406,915 The Sidings,Rancho Santa Margarita,OR,Retailer ],Convenience,77.0713535,28.4336067
Store 407,783 Monahan Walks,Gibsonborough,MN,Retailer ^,Convenience,77.0790993,28.430516
Store 408,62587 Cemetery Road,Ednaburgh,NH,Retailer _,Supermarket,77.0756022,28.4357636
Store 409,9828 Nathanial Spur,Thorabury,RI,Retailer `,Convenience,77.0719053,28.4314091
Store 410,95904 Lura Row,Orabury,NE,Retailer a,Grocery,77.0709907,28.4376464
Store 411,628 Julianne Estates,Huntington Park,IA,Retailer X,Supermarket,77.0782872,28.4310115
Store 412,526 W Front Street,East Earnestineworth,IL,Retailer Y,Supermarket,77.0714304,28.4372541
Store 413,746 W 6th Avenue,Johnstonstad,IN,Retailer Z,Grocery,77.0792494,28.4345566
Store 414,48564 Hammes Flats,New Zolaland,ME,Retailer [,Supermarket,77.0742767,28.4311789
Store 415,959 Grace Walk,Lake Louisamouth,WY,Retailer \,Grocery,77.0782934,28.4393617
Store 416,892 Nettie Shoals,Lake Anastasia,WI,Retailer ],Grocery,77.0727643,28.439473
Store 417,855 Kling Parks,West Mellie,ID,Retailer ^,Supermarket,77.0734614,28.4337082
Store 418,92943 New Road,Glendora,ND,Retailer _,Grocery,77.0742691,28.4321782
Store 419,91044 Taurean Summit,Lodi,KY,Retailer `,Convenience,77.0719095,28.4349778
Store 420,5632 Bartell Unions,New Jessy,NE,Retailer a,Convenience,77.0702245,28.434565
Store 421,14628 Church Avenue,Port Samanthaport,AK,Retailer X,Convenience,77.0794626,28.4342717
Store 422,881 Elna Manor,East Claudinemouth,ME,Retailer Y,Supermarket,77.0779191,28.4345067
Store 423,69865 Jamir Row,East Ford,UT,Retailer Z,Supermarket,77.0766095,28.4336079
Store 424,337 County Road,Ameliaworth,WA,Retailer [,Supermarket,77.0740544,28.4358444
Store 425,435 Abbott Walks,Hicklemouth,KS,Retailer \,Supermarket,77.070371,28.430458
Store 426,5201 The Glebe,Sandy Springs,DE,Retailer ],Convenience,77.0761609,28.438611
Store 427,853 Rhiannon Hollow,Prosaccoton,NV,Retailer ^,Convenience,77.0754401,28.43354
Store 428,5706 Meadow Close,North Jayce,IA,Retailer _,Grocery,77.0793206,28.4355841
Store 429,92770 Heaney Heights,East Jackyside,ND,Retailer `,Convenience,77.0731274,28.433357
Store 430,11463 Dooley Square,Port Valentinshire,WA,Retailer a,Grocery,77.0772664,28.4336768
Store 431,23276 Kiehn Flat,New Erwinshire,NC,Retailer X,Supermarket,77.0716357,28.4352248
Store 432,57286 West Forest,Tustin,LA,Retailer Y,Supermarket,77.0727062,28.430198
Store 433,4970 Llewellyn Ford,Johnsborough,NE,Retailer Z,Grocery,77.0741781,28.4342114
Store 434,25946 Railroad Street,Schusterton,WA,Retailer [,Grocery,77.0765303,28.4349099
Store 435,19504 Meadow Way,Colton,NJ,Retailer \,Convenience,77.076571,28.4366322
Store 436,61461 Oliver Crossing,East Enricoville,CO,Retailer ],Supermarket,77.0763366,28.4389462
Store 437,419 Oak Avenue,West Lisandro,KS,Retailer ^,Supermarket,77.0746241,28.4363629
Store 438,62551 Adolphus Wells,Metzside,NC,Retailer _,Grocery,77.0753946,28.4384412
Store 439,550 Sauer Rapid,Dunwoody,AR,Retailer `,Convenience,77.0774618,28.4388428
Store 440,614 Schumm Via,Strongsville,MS,Retailer a,Supermarket,77.0726398,28.4329643
Store 441,3179 Sycamore Street,South Narcisomouth,IA,Retailer X,Supermarket,77.0731842,28.4355238
Store 442,15939 Kassulke Way,Milocester,AR,Retailer Y,Convenience,77.07364,28.4325275
Store 443,91183 Schroeder Cliffs,Burnsville,MD,Retailer Z,Grocery,77.0757518,28.4326675
Store 444,81469 Heather Close,Columbusfort,CA,Retailer [,Grocery,77.078183,28.4355879
Store 445,66073 Howell Tunnel,Norbertoboro,CA,Retailer \,Convenience,77.0779997,28.4329301
Store 446,4610 Harmon Mount,Romanside,NV,Retailer ],Convenience,77.0701883,28.4310542
Store 447,5286 Tomasa Parkway,Peabody,OK,Retailer ^,Grocery,77.0716599,28.4332944
Store 448,723 Rowe Isle,South Carliechester,PA,Retailer _,Supermarket,77.0783781,28.4331926
Store 449,14352 Aiyana Hills,Bayonne,NJ,Retailer `,Grocery,77.0732945,28.4342714
Store 450,357 Frami Court,Kearahaven,WI,Retailer a,Convenience,77.0766444,28.4309314
Store 451,6200 Poplar Avenue,Fort Pamela,CT,Retailer X,Supermarket,77.0715699,28.4339049
Store 452,62951 Trantow Spurs,North Richland Hills,MT,Retailer Y,Supermarket,77.0739732,28.4336303
Store 453,43740 High Street,West Anita,OH,Retailer Z,Grocery,77.0734043,28.4304523
Store 454,9342 S Central Avenue,West Edwardoworth,NE,Retailer [,Convenience,77.0785216,28.4331832
Store 455,287 Nelson Street,North Haleigh,VT,Retailer \,Convenience,77.077688,28.4316153
Store 456,438 Westley Glen,Barnstable Town,MN,Retailer ],Convenience,77.0770193,28.4387355
Store 457,45771 Brekke Forges,Lake Chadd,ID,Retailer ^,Grocery,77.0796796,28.4385825
Store 458,129 W Washington Street,Loricester,IA,Retailer _,Convenience,77.070377,28.4302298
Store 459,83028 S Maple Street,Effertzville,TX,Retailer `,Supermarket,77.0740852,28.4338724
Store 460,382 Korey Parkway,Medhurstborough,ME,Retailer a,Grocery,77.0786331,28.4333315
Store 461,3043 Rosendo Ranch,O'Kontown,ND,Retailer X,Grocery,77.0788699,28.4315038
Store 462,678 Will Flat,Ernastad,LA,Retailer Y,Supermarket,77.0701985,28.4383294
Store 463,20227 Church Path,Lemkefield,WI,Retailer Z,Supermarket,77.0799825,28.4374321
Store 464,97159 Asia Drive,West Everettecester,AK,Retailer [,Convenience,77.0772458,28.4301175
Store 465,32584 Elm Street,Keeleyburgh,NH,Retailer \,Convenience,77.0717292,28.4335744
Store 466,23384 Neoma Heights,Waltershire,NC,Retailer ],Convenience,77.0732729,28.4340409
Store 467,89389 Velda Creek,Lake Altheaport,DE,Retailer ^,Grocery,77.0789972,28.4334497
Store 468,42960 Devonshire Road,New Ashleigh,WY,Retailer _,Convenience,77.0728714,28.4394046
Store 469,62122 Jacobson Shoals,Shannyburgh,OH,Retailer `,Convenience,77.0713732,28.4349153
Store 470,8530 Hipolito Rapids,Tulsa,IN,Retailer a,Supermarket,77.0752279,28.4389561
Store 471,4902 Sidney Lock,Gastonia,IA,Retailer X,Convenience,77.074564,28.4387866
Store 472,3436 Aurelio Islands,Meriden,AK,Retailer Y,Grocery,77.0754969,28.4323701
Store 473,84475 Belmont Road,Fort Bettye,SD,Retailer Z,Grocery,77.0784293,28.4387862
Store 474,4659 Blake Harbor,Fort Layla,AR,Retailer [,Supermarket,77.0741025,28.433584
Store 475,80769 Denesik Cliff,Lincolnfort,NE,Retailer \,Convenience,77.0717718,28.4373889
Store 476,5446 Vicarage Lane,Fond du Lac,KS,Retailer ],Grocery,77.0786556,28.4390491
Store 477,61936 Paucek Ville,O'Reillytown,SC,Retailer ^,Convenience,77.0716678,28.4341867
Store 478,5471 S Chestnut Street,Riceview,MD,Retailer _,Grocery,77.0714281,28.4300675
Store 479,870 Morissette Walks,East Jedediahberg,ND,Retailer `,Convenience,77.0799365,28.4387071
Store 480,34929 Lia Row,Johnnieville,MN,Retailer a,Convenience,77.0748064,28.4306576
Store 481,93224 Schiller Pass,East Providence,WV,Retailer X,Supermarket,77.070806,28.4388
Store 482,933 N High Street,Port Toyville,WV,Retailer Y,Supermarket,77.0725324,28.4316032
Store 483,85434 The Mews,Lake Wyman,AL,Retailer Z,Grocery,77.0788089,28.4324101
Store 484,80828 Greenwood Road,South Jadonborough,NM,Retailer [,Supermarket,77.07373,28.4350581
Store 485,587 Ortiz Flats,Arichester,WI,Retailer \,Convenience,77.0731675,28.4315832
Store 486,32304 Sid Via,Eastvale,GA,Retailer ],Convenience,77.0766594,28.4373566
Store 487,2819 Schuster Oval,Gerlachbury,MN,Retailer ^,Supermarket,77.0763132,28.4330268
Store 488,821 Hand Locks,New Lloydtown,NM,Retailer _,Grocery,77.0749117,28.4339037
Store 489,192 Daniel Drives,Titusville,MA,Retailer `,Convenience,77.0727221,28.4354428
Store 490,316 Rau Park,West Brandynstead,DE,Retailer a,Supermarket,77.0706193,28.4379924
Store 491,3228 Meadow Drive,Kirkland,AK,Retailer X,Supermarket,77.0702917,28.4324129
Store 492,2190 Legros Parkway,Westland,WA,Retailer Y,Convenience,77.0723232,28.4352542
Store 493,86741 Veterans Memorial Highway,Hartford,NJ,Retailer Z,Convenience,77.0725882,28.4349449
Store 494,8115 Haley Ranch,Palmdale,UT,Retailer [,Convenience,77.0772989,28.4301138
Store 495,6212 8th Street,Weimannfort,MO,Retailer \,Convenience,77.0781998,28.4338461
Store 496,535 11th Street,Richland,NV,Retailer ],Convenience,77.070765,28.4395257
Store 497,9422 Lemke Cliffs,Caguas,KS,Retailer ^,Grocery,77.0799456,28.4354018
Store 498,924 Klocko Circles,Wilsonboro,FL,Retailer _,Grocery,77.0782368,28.4369452
Store 499,89014 Raina Landing,Port Camrynfield,ND,Retailer `,Supermarket,77.0713545,28.4375594
Store 500,9632 Funk Fall,East Novella,WI,Retailer a,Convenience,77.070603,28.4372586
Store 501,3262 Willms Plaza,West Marquis,VA,Retailer X,Supermarket,77.075542,28.433637
Store 502,9228 Kiera Common,South Andre,WI,Retailer Y,Grocery,77.0705385,28.4358249
Store 503,31304 Mertz Brook,Lake Ursula,MA,Retailer Z,Grocery,77.0749123,28.4336158
Store 504,78229 Tierra Tunnel,North Las Vegas,MI,Retailer [,Convenience,77.0702018,28.4364592
Store 505,802 Valentina Extension,West Russellfield,GA,Retailer \,Convenience,77.0766076,28.4386501
Store 506,32766 Johnpaul Burgs,Daly City,NE,Retailer ],Convenience,77.0786434,28.4314208
Store 507,31495 Ortiz Unions,Colecester,MO,Retailer ^,Supermarket,77.0719979,28.4320142
Store 508,4413 Hawthorn Avenue,Margaretton,GA,Retailer _,Convenience,77.0780276,28.4304659
Store 509,721 Jackson Avenue,West Palm Beach,KS,Retailer `,Grocery,77.0770695,28.4350864
Store 510,296 Willow Grove,Canton,ID,Retailer a,Supermarket,77.0714758,28.4336915
Store 511,23921 Norwood Route,Lake Havasu City,MS,Retailer X,Grocery,77.0734691,28.4372582
Store 512,6141 Torphy Gardens,Lake Dameon,MD,Retailer Y,Convenience,77.0797802,28.4394277
Store 513,94492 Schoen Flats,East Hubert,NV,Retailer Z,Grocery,77.0797397,28.4328029
