storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 272","1993 South View","West Jorgeton","NY","Retailer Y","Supermarket","77.0751338","28.4300064"
"Store 273","886 Gottlieb Lights","West Olechester","CT","Retailer Z","Grocery","77.0762875","28.4322916"
"Store 274","20392 Central Avenue","East Forest","KS","Retailer [","Convenience","77.0748274","28.4383579"
"Store 275","14160 Lancaster Road","West Tatyanaton","WA","Retailer \","Supermarket","77.0755764","28.4344149"
"Store 276","807 E River Road","Fort Kevenville","TN","Retailer ]","Grocery","77.0731604","28.4306537"
"Store 277","7310 Olen Avenue","South Lindsay","NH","Retailer ^","Grocery","77.0706592","28.4335105"
"Store 278","404 Rowan Close","Sioux Falls","KS","Retailer _","Grocery","77.0749982","28.4371165"
"Store 279","1605 Kilback Turnpike","Salvadorstead","MA","Retailer `","Grocery","77.0796674","28.4320418"
"Store 280","86398 Connie Branch","Destineeside","TX","Retailer a","Grocery","77.0715862","28.4325835"
"Store 281","434 Hand Hills","North Laurine","ND","Retailer X","Convenience","77.0703822","28.4321325"
"Store 282","6055 Madaline Ridges","New Krystina","IA","Retailer Y","Grocery","77.0719013","28.4360411"
"Store 283","41277 Christopher Skyway","Lake Jaquelinemouth","RI","Retailer Z","Convenience","77.0787948","28.4311876"
"Store 284","7125 Lime Grove","Gleichnerville","NY","Retailer [","Supermarket","77.0776669","28.4349275"
"Store 285","59353 Mya Trace","Port Federicoburgh","FL","Retailer \","Grocery","77.0745674","28.4365159"
"Store 286","4852 Garden Close","South Isabelle","KS","Retailer ]","Grocery","77.0731815","28.4311121"
"Store 287","910 E Union Street","North Lucioland","IN","Retailer ^","Grocery","77.0785275","28.4316403"
"Store 288","5091 Schmeler Stream","Arcadia","NJ","Retailer _","Supermarket","77.0783877","28.4361567"
"Store 289","4736 Meadow View","Carmineshire","AK","Retailer `","Grocery","77.0792512","28.4399271"
"Store 290","784 Jo Mountain","New Ardenport","ME","Retailer a","Supermarket","77.0779563","28.4300556"
"Store 291","670 E 7th Street","Little Rock","TN","Retailer X","Grocery","77.0760197","28.4345327"
"Store 292","1273 Harvey Cape","New Lillian","WA","Retailer Y","Grocery","77.0757084","28.4344775"
"Store 293","2633 S High Street","East Ally","NY","Retailer Z","Convenience","77.0755393","28.4359155"
"Store 294","752 Dooley Ranch","Kristinburgh","FL","Retailer [","Grocery","77.0770374","28.4323309"
"Store 295","89130 Lockman Shore","New Lillyborough","KY","Retailer \","Convenience","77.0792485","28.4329418"
"Store 296","298 Giovanny Islands","Dickensboro","AL","Retailer ]","Convenience","77.0748658","28.4302390"
"Store 297","13144 W North Street","New Vinnie","AR","Retailer ^","Convenience","77.0724767","28.4369142"
"Store 298","26798 Grange Road","Franeckiside","ND","Retailer _","Supermarket","77.0759283","28.4392490"
"Store 299","6933 W Market Street","Satterfieldfort","HI","Retailer `","Supermarket","77.0774985","28.4392112"
"Store 300","866 Chet Plains","Sethton","OR","Retailer a","Convenience","77.0794959","28.4359195"
"Store 301","526 Parker Falls","West Edgardo","ND","Retailer X","Supermarket","77.0710444","28.4314733"
"Store 302","88641 Rosendo Ridges","Goodyear","KY","Retailer Y","Grocery","77.0747065","28.4302365"
"Store 303","4621 Monique Crossing","Sawaynbury","NE","Retailer Z","Grocery","77.0766592","28.4382382"
"Store 304","495 Stanton Hill","New Theresia","CA","Retailer [","Grocery","77.0701641","28.4360973"
"Store 305","7487 E 11th Street","Jacobsonland","DE","Retailer \","Convenience","77.0706369","28.4303200"
"Store 306","18337 Valentin Knoll","Trantowland","VT","Retailer ]","Supermarket","77.0784697","28.4302409"
"Store 307","90535 Myrtice Centers","Yonkers","CT","Retailer ^","Supermarket","77.0765193","28.4388304"
"Store 308","308 Mueller Trace","Christinefurt","ME","Retailer _","Grocery","77.0729989","28.4354647"
"Store 309","1351 Meadow View","West Julianne","CA","Retailer `","Convenience","77.0755115","28.4394793"
"Store 310","95506 Lang Wall","Lacey","NJ","Retailer a","Convenience","77.0771137","28.4312264"
"Store 311","712 Pound Lane","Parkerton","CA","Retailer X","Grocery","77.0728042","28.4338231"
"Store 312","5458 Woodlands Avenue","Lake Andresview","PA","Retailer Y","Convenience","77.0789936","28.4313603"
"Store 313","35516 Watsica Crest","Lake Alyshastad","NY","Retailer Z","Convenience","77.0731375","28.4373613"
"Store 314","6181 Schaefer Trail","Fort Anissaboro","AL","Retailer [","Convenience","77.0719134","28.4337947"
"Store 315","1235 Reichert Ferry","Cuyahoga Falls","CT","Retailer \","Grocery","77.0720831","28.4309154"
"Store 316","796 Broadway Street","San Diego","KS","Retailer ]","Convenience","77.0766359","28.4348146"
"Store 317","4793 Bauch Dale","Joelstead","HI","Retailer ^","Grocery","77.0737114","28.4305758"
"Store 318","5809 Bogan Curve","Santa Rosa","FL","Retailer _","Grocery","77.0721780","28.4308967"
"Store 319","5800 High Street","West Ethaborough","NJ","Retailer `","Grocery","77.0726553","28.4311474"
"Store 320","8949 Mathias Union","West Cristianberg","ID","Retailer a","Convenience","77.0760483","28.4309768"
"Store 321","34685 Lela Parks","New Wellington","OR","Retailer X","Supermarket","77.0703223","28.4374441"
"Store 322","985 Cruickshank Track","East Bo","WV","Retailer Y","Grocery","77.0757713","28.4331393"
"Store 323","505 Walker Bypass","Jaylontown","UT","Retailer Z","Supermarket","77.0774501","28.4349381"
"Store 324","1562 Blake Meadows","East Joany","MT","Retailer [","Grocery","77.0763170","28.4304835"
"Store 325","93005 Chris Shoals","South Rebekaside","IL","Retailer \","Supermarket","77.0737754","28.4327503"
"Store 326","7158 North Lane","Porterville","CO","Retailer ]","Supermarket","77.0782896","28.4376958"
"Store 327","926 Arturo Terrace","Ogden","FL","Retailer ^","Grocery","77.0784902","28.4303932"
"Store 328","24279 Gottlieb Falls","Anaheim","MT","Retailer _","Supermarket","77.0724534","28.4333651"
"Store 329","94330 W High Street","Fort Zella","ND","Retailer `","Convenience","77.0754910","28.4352965"
"Store 330","1479 Center Street","Jacobsshire","NE","Retailer a","Convenience","77.0767922","28.4300414"
"Store 331","897 Harrison Street","South Napoleon","CO","Retailer X","Supermarket","77.0752699","28.4322983"
"Store 332","2413 Greenway","Port Gustburgh","OK","Retailer Y","Convenience","77.0732994","28.4309037"
"Store 333","99568 Windsor Avenue","Heathcoteberg","MO","Retailer Z","Grocery","77.0779998","28.4316301"
"Store 334","35012 Kassulke Trail","Des Moines","FL","Retailer [","Convenience","77.0728913","28.4318636"
"Store 335","321 Luettgen Garden","Pfefferton","MN","Retailer \","Grocery","77.0768800","28.4390511"
"Store 336","2293 Makayla Port","White Plains","WY","Retailer ]","Grocery","77.0729485","28.4313382"
"Store 337","71738 S Division Street","Brodyfield","ME","Retailer ^","Convenience","77.0727105","28.4330941"
"Store 338","566 North Road","Starkshire","SC","Retailer _","Supermarket","77.0714445","28.4356767"
"Store 339","484 Funk Flats","Mitchellborough","VT","Retailer `","Supermarket","77.0798306","28.4365794"
"Store 340","24558 Franey Shores","Lake Johann","MI","Retailer a","Grocery","77.0736613","28.4330818"
"Store 341","3098 Hayes Divide","Sioux City","LA","Retailer X","Grocery","77.0792789","28.4309763"
"Store 342","9033 Monahan Way","Lake Lancestad","KY","Retailer Y","Convenience","77.0727369","28.4376060"
"Store 343","80169 Syble Garden","Fort Pinkieport","MO","Retailer Z","Supermarket","77.0786211","28.4352294"
"Store 344","348 Dessie Cove","Port Stantonmouth","NM","Retailer [","Convenience","77.0757805","28.4377352"
"Store 345","23527 Muller Ports","Kingbury","NJ","Retailer \","Convenience","77.0746705","28.4347435"
"Store 346","833 Florida Gateway","South Fabiolafield","SD","Retailer ]","Convenience","77.0719370","28.4317678"
"Store 347","4644 O'Hara Street","Pacochahaven","UT","Retailer ^","Supermarket","77.0773421","28.4377788"
"Store 348","60054 S Center Street","Heidiland","NH","Retailer _","Convenience","77.0724440","28.4390909"
"Store 349","854 Mohammad Terrace","Ortizworth","IN","Retailer `","Convenience","77.0790955","28.4333004"
"Store 350","761 Blick Neck","South Marian","OR","Retailer a","Convenience","77.0733477","28.4336539"
"Store 351","773 Kulas Park","Tucson","CO","Retailer X","Convenience","77.0759127","28.4371123"
"Store 352","3467 Rowe Corners","West Keshaun","MN","Retailer Y","Grocery","77.0724648","28.4316784"
"Store 353","4210 The Dell","Memphis","KS","Retailer Z","Grocery","77.0755755","28.4375095"
"Store 354","1868 Lodge Close","South Sonyashire","UT","Retailer [","Supermarket","77.0785286","28.4321975"
"Store 355","894 Cherry Tree Close","Jeanville","OH","Retailer \","Convenience","77.0790825","28.4303305"
"Store 356","4571 Charity Points","Orlandhaven","NY","Retailer ]","Convenience","77.0721342","28.4383608"
"Store 357","76013 Bramble Close","Fort Pierce","NM","Retailer ^","Supermarket","77.0787205","28.4308100"
"Store 358","6309 Morissette Freeway","Casa Grande","OR","Retailer _","Convenience","77.0700346","28.4380379"
"Store 359","9749 Klocko Corners","New Eleazarbury","NE","Retailer `","Grocery","77.0714965","28.4331746"
"Store 360","50500 Hermann Ports","Melbaside","ND","Retailer a","Supermarket","77.0750233","28.4373031"
"Store 361","1818 Gleason Loop","McGlynnworth","FL","Retailer X","Convenience","77.0700429","28.4324877"
"Store 362","892 Quigley Skyway","North Alexa","LA","Retailer Y","Supermarket","77.0769354","28.4397916"
"Store 363","513 Predovic Fall","Lebsackfurt","CT","Retailer Z","Grocery","77.0705113","28.4336638"
"Store 364","588 Park View","DuBuqueville","AK","Retailer [","Supermarket","77.0703248","28.4367274"
"Store 365","344 Moss Lane","Boylemouth","GA","Retailer \","Convenience","77.0759452","28.4354178"
"Store 366","931 Ezequiel Square","Hoegerport","SC","Retailer ]","Grocery","77.0764554","28.4309570"
"Store 367","63826 The Dell","Orphaborough","TN","Retailer ^","Grocery","77.0784791","28.4309529"
"Store 368","28833 State Avenue","South Darleneborough","NH","Retailer _","Convenience","77.0793639","28.4361717"
"Store 369","575 Laisha Bypass","Sparks","MS","Retailer `","Convenience","77.0729313","28.4381066"
"Store 370","83311 2nd Street","East Nannie","WV","Retailer a","Supermarket","77.0748395","28.4303841"
"Store 371","5243 Marks Pike","Xavierfurt","ID","Retailer X","Supermarket","77.0705430","28.4361519"
"Store 372","774 Alyce Loop","Conroe","VT","Retailer Y","Convenience","77.0730138","28.4335317"
"Store 373","1938 Bosco Walks","Port Jeremie","AL","Retailer Z","Convenience","77.0716058","28.4354470"
"Store 374","2023 Middle Street","New Eulalia","TX","Retailer [","Supermarket","77.0758874","28.4345457"
"Store 375","3174 Smith Street","East Garnet","WY","Retailer \","Supermarket","77.0797444","28.4369338"
"Store 376","9220 Providenci Walks","Jovanistad","CA","Retailer ]","Supermarket","77.0748416","28.4313732"
"Store 377","95577 Crooks Forges","Gloverview","HI","Retailer ^","Convenience","77.0787552","28.4351078"
"Store 378","72272 Jacobs Brooks","Arlieport","WV","Retailer _","Grocery","77.0773639","28.4344605"
"Store 379","3788 Kings Highway","Langworthchester","AL","Retailer `","Grocery","77.0735002","28.4351733"
"Store 380","5317 Johann Spring","East Rosanna","KS","Retailer a","Convenience","77.0701591","28.4327904"
"Store 381","353 Park Avenue","Wichita","AL","Retailer X","Grocery","77.0769159","28.4312272"
"Store 382","4084 Castle Road","Dareport","ND","Retailer Y","Supermarket","77.0708945","28.4341346"
"Store 383","53295 Elena Street","Lake Kayleigh","LA","Retailer Z","Grocery","77.0733528","28.4370648"
"Store 384","724 Maude Grove","Ratkeshire","AR","Retailer [","Convenience","77.0747179","28.4357518"
"Store 385","404 Aurore Trafficway","Portsmouth","ID","Retailer \","Grocery","77.0736993","28.4323652"
"Store 386","41245 Hawthorn Close","North Pattietown","IL","Retailer ]","Grocery","77.0733515","28.4303212"
"Store 387","2124 Madison Centers","Ryleighmouth","TN","Retailer ^","Supermarket","77.0769687","28.4370025"
"Store 388","789 Henriette Grove","East Noraworth","CO","Retailer _","Supermarket","77.0799731","28.4348781"
"Store 389","8261 Princes Street","Lisandromouth","WY","Retailer `","Grocery","77.0798940","28.4396591"
"Store 390","103 Bluebell Close","Effertzshire","WY","Retailer a","Convenience","77.0747016","28.4356275"
"Store 391","7380 Gibson Flats","North Sylvesterside","MN","Retailer X","Grocery","77.0726090","28.4330992"
"Store 392","61585 Kris Shore","North Donnieland","PA","Retailer Y","Grocery","77.0701449","28.4367800"
"Store 393","99685 Jeramy Island","Steuberview","KY","Retailer Z","Supermarket","77.0756100","28.4343445"
"Store 394","17129 Nels Villages","Otiliastead","ME","Retailer [","Supermarket","77.0772145","28.4392355"
"Store 395","305 Jarret Estates","North Naomie","AZ","Retailer \","Grocery","77.0747441","28.4384378"
"Store 396","555 Trent Lake","Kelvinstead","MD","Retailer ]","Grocery","77.0747126","28.4324742"
"Store 397","36275 Harold Glen","Fort Jaedenchester","FL","Retailer ^","Grocery","77.0767774","28.4338794"
"Store 398","922 Guadalupe Ridge","Kutchfield","MD","Retailer _","Convenience","77.0752287","28.4393591"
"Store 399","623 S Bridge Street","Port Raina","FL","Retailer `","Grocery","77.0777977","28.4324937"
"Store 400","423 Main Street E","South Karolann","PA","Retailer a","Convenience","77.0777365","28.4387696"
"Store 401","94339 Jacobs Oval","Port Hiltonfurt","AR","Retailer X","Convenience","77.0754419","28.4302861"
"Store 402","821 Danial Extension","North Jared","FL","Retailer Y","Grocery","77.0721250","28.4372104"
"Store 403","66215 Murl Mill","Fort Jerrellshire","OH","Retailer Z","Convenience","77.0763390","28.4351793"
"Store 404","28629 W 6th Street","Lake Kacieburgh","ID","Retailer [","Convenience","77.0742259","28.4364512"
"Store 405","703 Block Summit","Wylie","OR","Retailer \","Supermarket","77.0746051","28.4333692"
"Store 406","5084 Adams Street","Port Elysetown","RI","Retailer ]","Supermarket","77.0736733","28.4377401"
"Store 407","3829 Jackson Avenue","Lake Garthbury","KY","Retailer ^","Convenience","77.0779883","28.4395277"
"Store 408","7063 Buckridge Ranch","Sacramento","CT","Retailer _","Grocery","77.0760860","28.4301332"
"Store 409","202 Kulas Ferry","Fort Michael","ME","Retailer `","Supermarket","77.0719888","28.4372216"
"Store 410","940 Third Avenue","Lake Sammie","MD","Retailer a","Grocery","77.0763830","28.4339794"
"Store 411","76494 Amani Rapids","Tialand","UT","Retailer X","Supermarket","77.0780612","28.4370187"
"Store 412","46116 Grant Shoal","Lake Rashawnfield","NV","Retailer Y","Convenience","77.0761394","28.4366799"
"Store 413","584 Leffler Parks","Kassulkefurt","ME","Retailer Z","Grocery","77.0719795","28.4313235"
"Store 414","9602 Selmer Trail","Mayerworth","NE","Retailer [","Grocery","77.0777306","28.4307036"
"Store 415","453 Goodwin Stravenue","Fargo","NV","Retailer \","Convenience","77.0727026","28.4363045"
"Store 416","14170 Rogahn Harbors","Farmington Hills","OR","Retailer ]","Grocery","77.0735232","28.4362560"
"Store 417","325 Hauck Crescent","Susanacester","AK","Retailer ^","Supermarket","77.0710620","28.4365545"
"Store 418","50910 Kiarra Center","Vivafurt","SD","Retailer _","Supermarket","77.0724331","28.4318434"
"Store 419","742 Allan Vista","Lake Dortha","NM","Retailer `","Grocery","77.0723596","28.4329420"
"Store 420","984 Cremin Crossing","East Heloise","CT","Retailer a","Convenience","77.0721134","28.4328435"
"Store 421","928 N 5th Street","White Plains","SD","Retailer X","Convenience","77.0713642","28.4315507"
"Store 422","77340 Christ Prairie","Beahantown","NM","Retailer Y","Convenience","77.0755055","28.4319685"
"Store 423","15797 Kuhn Square","Bradtkecester","WA","Retailer Z","Grocery","77.0736526","28.4314413"
"Store 424","335 Katarina Landing","San Jacinto","WI","Retailer [","Grocery","77.0758938","28.4308152"
"Store 425","73332 Leonie Track","Arecibo","AZ","Retailer \","Supermarket","77.0746665","28.4320306"
"Store 426","78104 Neoma Points","Port Jaquelineside","MD","Retailer ]","Grocery","77.0760410","28.4371012"
"Store 427","9763 Electa Lodge","South Elodychester","MN","Retailer ^","Supermarket","77.0791152","28.4368421"
"Store 428","24194 Jacky Villages","Howellworth","KS","Retailer _","Grocery","77.0782500","28.4324683"
"Store 429","781 Koss Forest","New Robbieworth","WV","Retailer `","Grocery","77.0718487","28.4369912"
"Store 430","74693 Huels Key","Simonisview","MT","Retailer a","Grocery","77.0758341","28.4383224"
"Store 431","10161 Douglas Road","South Jeremieton","NE","Retailer X","Supermarket","77.0709893","28.4373732"
"Store 432","2142 The Mount","North Lauren","CO","Retailer Y","Convenience","77.0743407","28.4308994"
"Store 433","29175 The Beeches","Lake Haliebury","IL","Retailer Z","Grocery","77.0781121","28.4304546"
