storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 273","1462 Mac Dam","South Furmanworth","DE","Retailer Z","Grocery","77.0737133","28.4333093"
"Store 274","5994 Zboncak Isle","Katharinaside","OR","Retailer [","Convenience","77.0717294","28.4390414"
"Store 275","6566 Greenville Road","Fort Adeliastead","RI","Retailer \","Convenience","77.0718184","28.4379621"
"Store 276","578 Franecki Gardens","Robelmouth","MT","Retailer ]","Convenience","77.0707843","28.4322381"
"Store 277","903 O'Conner Turnpike","Juniorburgh","LA","Retailer ^","Supermarket","77.0786170","28.4320606"
"Store 278","376 Laburnum Grove","North Carmellaton","NY","Retailer _","Supermarket","77.0753969","28.4356747"
"Store 279","64318 Jacobi Trafficway","Savannah","RI","Retailer `","Convenience","77.0795215","28.4362051"
"Store 280","160 Carter Forge","Clemensstad","SC","Retailer a","Convenience","77.0728293","28.4365625"
"Store 281","70351 Friesen Land","South Eulah","NY","Retailer X","Supermarket","77.0711865","28.4325441"
"Store 282","41737 Waters Center","South Lenorefurt","KY","Retailer Y","Convenience","77.0791502","28.4343372"
"Store 283","298 Clarence Road","South Karl","HI","Retailer Z","Convenience","77.0703317","28.4322879"
"Store 284","871 Conn Cove","New Bedford","HI","Retailer [","Supermarket","77.0762866","28.4344960"
"Store 285","2667 Huel Mews","Casa Grande","DE","Retailer \","Supermarket","77.0755798","28.4333421"
"Store 286","4199 Aubree Trail","Nigelfort","AK","Retailer ]","Grocery","77.0784280","28.4310928"
"Store 287","75795 Randal Creek","Lake Lemuel","NY","Retailer ^","Supermarket","77.0784428","28.4378483"
"Store 288","749 Trent Mill","North Abigale","NV","Retailer _","Grocery","77.0738469","28.4345852"
"Store 289","446 County Road","Hintzchester","NV","Retailer `","Supermarket","77.0723471","28.4366692"
"Store 290","19259 Ritchie Drives","Felixborough","WY","Retailer a","Supermarket","77.0717073","28.4388687"
"Store 291","1007 Elm Road","Port Salvatoreville","AL","Retailer X","Supermarket","77.0754789","28.4346733"
"Store 292","465 Friedrich Rue","West Jordan","MN","Retailer Y","Grocery","77.0730257","28.4341633"
"Store 293","27425 Sporer Ridges","Skokie","CA","Retailer Z","Grocery","77.0774626","28.4352704"
"Store 294","2383 Sasha Knolls","North Cortezside","DE","Retailer [","Convenience","77.0743372","28.4308260"
"Store 295","693 Westgate","Lenexa","GA","Retailer \","Supermarket","77.0779314","28.4327981"
"Store 296","89336 Daniel Freeway","Alexandreaside","NC","Retailer ]","Supermarket","77.0731347","28.4307120"
"Store 297","540 Heath Road","Loriside","AL","Retailer ^","Supermarket","77.0725694","28.4330698"
"Store 298","1292 Alfonzo Hill","South Elseborough","VT","Retailer _","Supermarket","77.0742699","28.4323569"
"Store 299","36371 Virginia Ford","Elroyport","AL","Retailer `","Supermarket","77.0700153","28.4328951"
"Store 300","3476 Vita Ferry","Blockworth","ME","Retailer a","Supermarket","77.0746114","28.4341190"
"Store 301","88539 Walter Trace","Bradenport","FL","Retailer X","Convenience","77.0713063","28.4315646"
"Store 302","14852 Hermina Street","North Curtborough","MS","Retailer Y","Convenience","77.0784784","28.4330016"
"Store 303","54627 Kuhic Green","Ahmedworth","AK","Retailer Z","Supermarket","77.0734005","28.4335835"
"Store 304","36254 Priory Road","Alexzanderville","OH","Retailer [","Convenience","77.0740494","28.4305156"
"Store 305","36430 Jacobs Shoal","New Sandrastead","OK","Retailer \","Convenience","77.0726744","28.4376610"
"Store 306","66001 Prospect Avenue","Howellville","OH","Retailer ]","Grocery","77.0748802","28.4325985"
"Store 307","7937 Gideon Mountain","Schroederboro","OR","Retailer ^","Convenience","77.0751850","28.4314535"
"Store 308","984 McCullough Heights","South Velva","DE","Retailer _","Grocery","77.0708209","28.4362360"
"Store 309","52327 Davonte Coves","Lebsackfield","AL","Retailer `","Convenience","77.0785251","28.4301254"
"Store 310","415 Jarrell Common","Kearny","NY","Retailer a","Supermarket","77.0712003","28.4350527"
"Store 311","89602 Coby Knolls","South Jacynthe","MI","Retailer X","Grocery","77.0711143","28.4330179"
"Store 312","14530 Zulauf Shoal","Fort Jedland","AL","Retailer Y","Grocery","77.0718187","28.4343786"
"Store 313","70423 Water Lane","Klingview","WV","Retailer Z","Convenience","77.0736325","28.4386963"
"Store 314","29212 Jevon Rapid","Zackeryboro","GA","Retailer [","Convenience","77.0744747","28.4395998"
"Store 315","156 Beatty Branch","Florin","AK","Retailer \","Supermarket","77.0735820","28.4384904"
"Store 316","7528 Elvis Oval","Auroremouth","MO","Retailer ]","Convenience","77.0798091","28.4318645"
"Store 317","8510 Alysha Branch","Rogers","MI","Retailer ^","Supermarket","77.0798669","28.4301808"
"Store 318","5779 Lyla Canyon","Lake Torrey","AK","Retailer _","Supermarket","77.0797683","28.4369885"
"Store 319","91888 Johnathan Wall","Hempstead","DE","Retailer `","Grocery","77.0788897","28.4349715"
"Store 320","430 Fadel Lane","Pagacland","MN","Retailer a","Grocery","77.0740018","28.4347103"
"Store 321","900 Hegmann Route","North Port","NH","Retailer X","Supermarket","77.0721451","28.4390498"
"Store 322","75762 Lang Court","West Friedrich","MD","Retailer Y","Grocery","77.0732682","28.4367467"
"Store 323","38686 Denesik Parkways","Hansenshire","WI","Retailer Z","Supermarket","77.0777613","28.4307071"
"Store 324","72008 Easton Mountain","West Myrlstad","NV","Retailer [","Grocery","77.0782246","28.4370767"
"Store 325","4590 Laverna Harbor","Marysville","SD","Retailer \","Convenience","77.0704735","28.4309646"
"Store 326","4006 Isaac Meadows","Arnaldoville","CT","Retailer ]","Convenience","77.0708546","28.4327518"
"Store 327","9270 Hamill Roads","Charleston","CA","Retailer ^","Grocery","77.0725844","28.4379096"
"Store 328","48177 Easter Mills","Waukegan","TN","Retailer _","Supermarket","77.0761539","28.4315360"
"Store 329","8138 Quigley Rest","North Russellview","VA","Retailer `","Convenience","77.0784868","28.4314905"
"Store 330","759 Lodge Lane","New Johnpaul","TX","Retailer a","Convenience","77.0756929","28.4351801"
"Store 331","88632 Vicarage Road","South Dana","AR","Retailer X","Supermarket","77.0780295","28.4395240"
"Store 332","31618 Johnston Circle","North Sienna","KS","Retailer Y","Supermarket","77.0766842","28.4307034"
"Store 333","3312 W 12th Street","Coral Springs","OH","Retailer Z","Grocery","77.0747864","28.4344308"
"Store 334","1581 Albertha Common","West Daphnee","TN","Retailer [","Convenience","77.0745887","28.4367909"
"Store 335","9100 Hudson Ways","Fort Devonteburgh","TN","Retailer \","Grocery","77.0706502","28.4379688"
"Store 336","628 The Paddock","Fremont","MA","Retailer ]","Convenience","77.0758443","28.4395223"
"Store 337","507 Joanny Row","Fort Deontae","IN","Retailer ^","Convenience","77.0709194","28.4365235"
"Store 338","39426 The Grange","Fort Zackery","WA","Retailer _","Supermarket","77.0778891","28.4308719"
"Store 339","72496 Kuhn Mill","Monterey Park","MI","Retailer `","Supermarket","77.0736619","28.4382996"
"Store 340","58454 Jaylen Lights","Fort Ivyberg","NM","Retailer a","Convenience","77.0736863","28.4308070"
"Store 341","236 Josefa Stream","Port Linwoodstad","FL","Retailer X","Grocery","77.0723200","28.4360088"
"Store 342","69746 Mayra Place","Sheridanhaven","DE","Retailer Y","Grocery","77.0751831","28.4349187"
"Store 343","527 W 6th Street","East Hardyside","OK","Retailer Z","Grocery","77.0719057","28.4360123"
"Store 344","805 Fritsch Motorway","North Otiliaboro","MT","Retailer [","Convenience","77.0725693","28.4336920"
"Store 345","5753 E Broadway","Mekhicester","MN","Retailer \","Grocery","77.0719037","28.4348061"
"Store 346","396 Terry Crossroad","Fort Annabel","NM","Retailer ]","Supermarket","77.0762139","28.4327241"
"Store 347","4344 Murphy Camp","Port Buster","NM","Retailer ^","Convenience","77.0737143","28.4322361"
"Store 348","4855 Champlin Vista","Nellafield","UT","Retailer _","Grocery","77.0722039","28.4389123"
"Store 349","9147 Sycamore Drive","Estebanport","CA","Retailer `","Grocery","77.0730098","28.4347042"
"Store 350","32707 S Washington Street","East Dina","VA","Retailer a","Grocery","77.0723010","28.4390293"
"Store 351","53487 Hassan Course","South Meghanton","HI","Retailer X","Convenience","77.0798059","28.4339119"
"Store 352","23549 W Park Street","North Ray","MS","Retailer Y","Supermarket","77.0761051","28.4383016"
"Store 353","61756 Crooks Valley","Corwinfurt","MA","Retailer Z","Convenience","77.0747905","28.4378694"
"Store 354","14125 Hauck Centers","Breannecester","WI","Retailer [","Supermarket","77.0746762","28.4374224"
"Store 355","70255 Main Street","Port Allenehaven","NY","Retailer \","Convenience","77.0731219","28.4353379"
"Store 356","8679 Clarabelle Walk","Greeley","ND","Retailer ]","Supermarket","77.0720204","28.4350203"
"Store 357","452 McCullough Valleys","Londonshire","VT","Retailer ^","Supermarket","77.0773694","28.4341129"
"Store 358","217 N Locust Street","Long Beach","FL","Retailer _","Supermarket","77.0737225","28.4363563"
"Store 359","998 Haley Unions","Lauryberg","SD","Retailer `","Convenience","77.0717428","28.4332165"
"Store 360","732 Daisy Walks","Blockview","NC","Retailer a","Grocery","77.0796691","28.4386510"
"Store 361","707 Ines Plain","Andrecester","MS","Retailer X","Convenience","77.0710209","28.4304244"
"Store 362","557 Clay Lane","Rosariocester","OH","Retailer Y","Supermarket","77.0741637","28.4370378"
"Store 363","421 Presley Overpass","Linden","NJ","Retailer Z","Grocery","77.0720278","28.4336293"
"Store 364","8131 S Main Avenue","Howellchester","ND","Retailer [","Convenience","77.0789271","28.4382449"
"Store 365","65357 Lynch Walk","East Leannehaven","DE","Retailer \","Supermarket","77.0713458","28.4354586"
"Store 366","981 Alycia Rest","South Rettaside","CT","Retailer ]","Grocery","77.0704430","28.4367853"
"Store 367","2872 S Walnut Street","Kerlukeside","RI","Retailer ^","Grocery","77.0727249","28.4317722"
"Store 368","5768 Brakus Mountain","West Cameronworth","MT","Retailer _","Grocery","77.0747942","28.4374865"
"Store 369","7364 Trystan Hill","West Keyonland","OR","Retailer `","Grocery","77.0716280","28.4321841"
"Store 370","1153 Jo Pine","Friedaside","CA","Retailer a","Convenience","77.0796051","28.4386445"
"Store 371","90786 Felicia Forest","Lake Justonland","WY","Retailer X","Grocery","77.0791799","28.4368471"
"Store 372","31215 Garfield View","Steuberview","MT","Retailer Y","Grocery","77.0707439","28.4338599"
"Store 373","997 Windler Unions","Port Ruby","TN","Retailer Z","Grocery","77.0701758","28.4389180"
"Store 374","942 Larkin Parkway","Port Willowhaven","MA","Retailer [","Supermarket","77.0746525","28.4329504"
"Store 375","64388 Narciso Radial","East Martine","HI","Retailer \","Supermarket","77.0771638","28.4330266"
"Store 376","244 N 1st Street","New Kitty","TX","Retailer ]","Grocery","77.0794043","28.4363622"
"Store 377","276 Carolyne Haven","East Americofort","CA","Retailer ^","Supermarket","77.0745448","28.4377815"
"Store 378","81191 Hassie Valleys","Vidaport","IL","Retailer _","Convenience","77.0748712","28.4315342"
"Store 379","530 Tillman Loop","Encinitas","NE","Retailer `","Convenience","77.0750695","28.4361092"
"Store 380","989 Hoppe Landing","Port Judd","IA","Retailer a","Grocery","77.0754086","28.4356798"
"Store 381","7372 E 11th Street","Lake Elviefield","NE","Retailer X","Grocery","77.0721280","28.4372282"
"Store 382","397 N Church Street","North Philip","NM","Retailer Y","Grocery","77.0777583","28.4309876"
"Store 383","2880 N Water Street","East Donald","MI","Retailer Z","Grocery","77.0754780","28.4305524"
"Store 384","819 Davis Square","Lake Nelda","TX","Retailer [","Convenience","77.0701766","28.4393002"
"Store 385","28105 O'Keefe Rue","New Estelhaven","MN","Retailer \","Convenience","77.0718477","28.4380133"
"Store 386","222 Bridge Road","Broomfield","UT","Retailer ]","Convenience","77.0788826","28.4378699"
"Store 387","2008 Romaguera Forest","Hauckcester","OR","Retailer ^","Convenience","77.0778715","28.4379999"
"Store 388","835 N Union Street","Aliton","TN","Retailer _","Supermarket","77.0753401","28.4375180"
"Store 389","647 Dameon Coves","Hilo","IA","Retailer `","Supermarket","77.0765860","28.4312650"
"Store 390","13550 Alvena Underpass","Gradyport","MD","Retailer a","Grocery","77.0776625","28.4375564"
"Store 391","99168 Ondricka Gardens","Beerton","KS","Retailer X","Supermarket","77.0784364","28.4379783"
"Store 392","196 Boyle Valley","Mikelworth","WI","Retailer Y","Grocery","77.0711567","28.4339951"
"Store 393","374 Keebler Flat","Hyattfort","WY","Retailer Z","Grocery","77.0744562","28.4393149"
"Store 394","486 Prospect Road","Deonland","MN","Retailer [","Supermarket","77.0775991","28.4378625"
"Store 395","8285 Trinity Road","Fort Trevion","IA","Retailer \","Supermarket","77.0796432","28.4346607"
"Store 396","75350 Hickle Burgs","South Alberthatown","PA","Retailer ]","Grocery","77.0789890","28.4366680"
"Store 397","1552 Hane Camp","Lake Jalynworth","CT","Retailer ^","Convenience","77.0797736","28.4343285"
"Store 398","1595 Poplar Road","Jacklynshire","MI","Retailer _","Supermarket","77.0763252","28.4386552"
"Store 399","5372 Monserrate Wells","South Bret","ID","Retailer `","Convenience","77.0733225","28.4327497"
"Store 400","37496 Runolfsson Forges","West Brenda","TN","Retailer a","Supermarket","77.0787271","28.4373998"
"Store 401","7690 3rd Street","North Bettye","TX","Retailer X","Supermarket","77.0722628","28.4364226"
"Store 402","77444 Jackson Club","East Onaton","KY","Retailer Y","Supermarket","77.0792687","28.4327281"
"Store 403","6370 Trenton Vista","Fort Francesco","MT","Retailer Z","Supermarket","77.0744997","28.4374742"
"Store 404","22433 Lennie River","Fort Merlfort","DE","Retailer [","Supermarket","77.0715335","28.4342312"
"Store 405","1246 Lehner View","Alexafield","DE","Retailer \","Supermarket","77.0725455","28.4399981"
"Store 406","35750 The Ridings","Pocatello","FL","Retailer ]","Supermarket","77.0777835","28.4385392"
"Store 407","365 Sporer Brook","New Madonnatown","WV","Retailer ^","Supermarket","77.0736653","28.4354385"
"Store 408","50177 Sanford Forks","Bergstromborough","VT","Retailer _","Grocery","77.0735187","28.4380778"
"Store 409","64913 Sheridan Rest","Estellland","UT","Retailer `","Supermarket","77.0709755","28.4326605"
"Store 410","105 S 14th Street","Evieland","TN","Retailer a","Supermarket","77.0705929","28.4324014"
"Store 411","5433 McLaughlin Run","Jonesboro","CO","Retailer X","Supermarket","77.0727743","28.4390395"
"Store 412","8949 Lyla Hills","West Justonbury","MI","Retailer Y","Convenience","77.0728559","28.4373231"
"Store 413","71352 York Street","Gusikowskifield","CO","Retailer Z","Grocery","77.0797072","28.4337785"
"Store 414","94765 Kuhlman Branch","Deontaemouth","IA","Retailer [","Grocery","77.0718636","28.4370545"
"Store 415","51538 Casper Cliffs","Lake Arielle","WV","Retailer \","Grocery","77.0708628","28.4364853"
"Store 416","345 Briana Falls","Mesquite","OR","Retailer ]","Supermarket","77.0750996","28.4324109"
"Store 417","9271 Mraz Extensions","Murfreesboro","SC","Retailer ^","Convenience","77.0710123","28.4305045"
"Store 418","115 The Spinney","South Madaline","VA","Retailer _","Convenience","77.0788874","28.4313958"
"Store 419","286 Schaden Falls","Murphyborough","TX","Retailer `","Supermarket","77.0759095","28.4373424"
"Store 420","84165 Nils Extension","East Maurine","AK","Retailer a","Grocery","77.0767963","28.4391984"
"Store 421","697 Herman Mount","Kochbury","MT","Retailer X","Convenience","77.0750232","28.4341968"
"Store 422","5360 Rutherford Corners","South Parker","AR","Retailer Y","Supermarket","77.0706174","28.4339046"
"Store 423","74684 Clay Lane","Lake Robynstead","MD","Retailer Z","Grocery","77.0785382","28.4375535"
"Store 424","73355 Jones Ways","Yadiraland","SD","Retailer [","Convenience","77.0743501","28.4366930"
"Store 425","91075 W State Street","Miloville","MS","Retailer \","Grocery","77.0713035","28.4313005"
"Store 426","23157 W Main Street","Dale City","MO","Retailer ]","Supermarket","77.0785857","28.4356267"
"Store 427","99599 Treutel Plaza","East Bradlyview","CA","Retailer ^","Convenience","77.0718212","28.4396149"
"Store 428","9504 Cedrick Overpass","West Elmore","IL","Retailer _","Convenience","77.0727056","28.4352233"
"Store 429","94908 Sycamore Street","Odessa","UT","Retailer `","Grocery","77.0719834","28.4389978"
"Store 430","66559 Catherine Crossing","Gageberg","SC","Retailer a","Convenience","77.0771406","28.4357817"
"Store 431","32145 Brad Mill","Rogahnland","SC","Retailer X","Grocery","77.0733477","28.4326794"
"Store 432","230 Osinski Hollow","South Vivien","AZ","Retailer Y","Supermarket","77.0704270","28.4330559"
"Store 433","9189 Cherry Tree Close","Koeppside","NY","Retailer Z","Grocery","77.0715315","28.4342149"
